Contract ID,Reference IDV,Modification Number,Transaction Number,Award/IDV Type,Action Obligation ($),Date Signed,Solicitation Date,Contracting Agency ID,Contracting Agency,Contracting Office Name,PSC Type,PSC,PSC Description,NAICS,NAICS Description,Vendor DUNS,Vendor Name,Vendor City,Vendor State,Vendor ZIP Code,Global DUNS Number,Global Vendor Name,Additional Reporting Code,Additional Reporting Description,
"SBAHQ13M0187",,"0","0","PO Purchase Order","$10,000.00","Sep 13, 2013",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R499","SUPPORT- PROFESSIONAL: OTHER","518210","DATA PROCESSING, HOSTING, AND RELATED SERVICES","076964253","TALX UCM SERVICES, INC.","SAINT LOUIS","MO","631463516","045812369","EQUIFAX INC.",,,
"SBAHQ14C0008",,"0","0","DCA Definitive Contract","$1,105,619.00","Sep 11, 2014",,"7300","SMALL BUSINESS ADMINISTRATION",,"S","U008","EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT","611430","PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING","789831117","INTERISE, INC.","BOSTON","MA","021141716","789831117","INTERISE  INC.",,,
"SBAHQ14C0008",,"1","0","DCA Definitive Contract","$1,184,452.00","Jun 12, 2015",,"7300","SMALL BUSINESS ADMINISTRATION",,"S","U008","EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT","611430","PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING","789831117","INTERISE, INC.","BOSTON","MA","021141716","789831117","INTERISE  INC.",,,
"SBAHQ14C0008",,"2","0","DCA Definitive Contract","$1,273,821.00","May 11, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","U008","EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT","611430","PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING","789831117","INTERISE, INC.","BOSTON","MA","021141716","789831117","INTERISE  INC.",,,
"SBAHQ14C0008",,"3","0","DCA Definitive Contract","$1,376,100.00","Jun 2, 2017",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","U008","EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT","611430","PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING","789831117","INTERISE, INC.","BOSTON","MA","021141716","789831117","INTERISE  INC.",,,
"SBAHQ14C0008",,"4","0","DCA Definitive Contract","$0.00","Jul 20, 2017",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","U008","EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT","611430","PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING","789831117","INTERISE, INC.","BOSTON","MA","021141716","789831117","INTERISE  INC.",,,
"SBAHQ14C0008",,"5","0","DCA Definitive Contract","$0.00","Jan 31, 2018",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","U008","EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT","611430","PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING","789831117","INTERISE, INC.","BOSTON","MA","021141716","789831117","INTERISE  INC.",,,
"SBAHQ14C0008",,"6","0","DCA Definitive Contract","$0.00","Oct 5, 2018",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","U008","EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT","611430","PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING","789831117","INTERISE, INC.","BOSTON","MA","021141716","789831117","INTERISE  INC.",,,
"SBAHQ14C0008",,"7","0","DCA Definitive Contract","-$235,197.74","Nov 5, 2018",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","U008","EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT","611430","PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING","789831117","INTERISE, INC.","BOSTON","MA","021141716","789831117","INTERISE  INC.",,,
"SBAHQ14C0008",,"8","0","DCA Definitive Contract","$0.00","Dec 7, 2018",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","U008","EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT","611430","PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING","789831117","INTERISE, INC.","BOSTON","MA","021141716","789831117","INTERISE  INC.",,,
"SBAHQ14CC0028",,"0","0","PO Purchase Order","$3,650.00","Jul 14, 2014",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","V002","TRANSPORTATION/TRAVEL/RELOCATION- MOTOR POOL AND PACKING/CRATING: MOTOR POOL OPERATIONS","484110","GENERAL FREIGHT TRUCKING, LOCAL","150772804","POLARIS DEVELOPMENT CORPORATION","ELKRIDGE","MD","210756204","150772804","POLARIS DEVELOPMENT CORPORATION",,,
"SBAHQ14F0122","GS35F0779J","0","0","DO Delivery Order","$147,768.75","Sep 3, 2014",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R611","SUPPORT- ADMINISTRATIVE: CREDIT REPORTING","334119","OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING","603814054","GOVERNMENT ACQUISITIONS, INC.","CINCINNATI","OH","452023579","603814054","GOVERNMENT ACQUISITIONS  INC.",,,
"SBAHQ14F0122","GS35F0779J","1","0","DO Delivery Order","$135,255.00","Dec 1, 2014",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R611","SUPPORT- ADMINISTRATIVE: CREDIT REPORTING","334119","OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING","603814054","GOVERNMENT ACQUISITIONS, INC.","CINCINNATI","OH","452023579","603814054","GOVERNMENT ACQUISITIONS  INC.",,,
"SBAHQ14F0122","GS35F0779J","2","0","DO Delivery Order","$121,410.00","Feb 23, 2015",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R611","SUPPORT- ADMINISTRATIVE: CREDIT REPORTING","334119","OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING","603814054","GOVERNMENT ACQUISITIONS, INC.","CINCINNATI","OH","452023579","603814054","GOVERNMENT ACQUISITIONS  INC.",,,
"SBAHQ14F0122","GS35F0779J","3","0","DO Delivery Order","-$41,705.40","Dec 23, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R611","SUPPORT- ADMINISTRATIVE: CREDIT REPORTING","334119","OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING","603814054","GOVERNMENT ACQUISITIONS, INC.","CINCINNATI","OH","452023579","603814054","GOVERNMENT ACQUISITIONS  INC.",,,
"SBAHQ14M0034",,"0","0","PO Purchase Order","$15,171.60","Mar 25, 2014",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","X1AB","LEASE/RENTAL OF CONFERENCE SPACE AND FACILITIES","721110","HOTELS (EXCEPT CASINO HOTELS) AND MOTELS","058472358","HOST MARRIOTT, L.P.","NEW ORLEANS","LA","701302349","006919872","HOST HOTELS & RESORTS, INC.",,,
"SBAHQ14M0034",,"P0001","0","PO Purchase Order","-$2,166.29","Nov 7, 2017",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","X1AB","LEASE/RENTAL OF CONFERENCE SPACE AND FACILITIES","721110","HOTELS (EXCEPT CASINO HOTELS) AND MOTELS","058472358","HOST MARRIOTT, L.P.","NEW ORLEANS","LA","701302349","006919872","HOST HOTELS & RESORTS  INC.",,,
"SBAHQ14M0069",,"0","0","PO Purchase Order","$15,060.00","Jun 6, 2014",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","X1AB","LEASE/RENTAL OF CONFERENCE SPACE AND FACILITIES","721110","HOTELS (EXCEPT CASINO HOTELS) AND MOTELS","079348816","OPTIMA 777, LLC","CLEVELAND","OH","441141711","079348816","OPTIMA 777  LLC",,,
"SBAHQ14M0091",,"0","0","PO Purchase Order","$7,474.68","Jun 17, 2014",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","X1LZ","LEASE/RENTAL OF PARKING FACILITIES","812930","PARKING LOTS AND GARAGES","848842795","ATLANTIC SERVICES GROUP, INC.","WASHINGTON","DC","200371856","848842795","ATLANTIC SERVICES GROUP  INC.",,,
"SBAHQ14M0159",,"0","0","PO Purchase Order","$11,500.00","Sep 26, 2014",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R499","SUPPORT- PROFESSIONAL: OTHER","518210","DATA PROCESSING, HOSTING, AND RELATED SERVICES","076964253","TALX UCM SERVICES, INC.","SAINT LOUIS","MO","631463516","045812369","EQUIFAX INC.",,,
"SBAHQ14M0159",,"1","0","PO Purchase Order","-$8,504.90","Nov 21, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R499","SUPPORT- PROFESSIONAL: OTHER","518210","DATA PROCESSING, HOSTING, AND RELATED SERVICES","076964253","TALX UCM SERVICES, INC.","SAINT LOUIS","MO","631463516","045812369","EQUIFAX INC.",,,
"SBAHQ15C0027",,"0",0,"IDC Indefinite Delivery Contract","$240,000.00","Aug 31, 2015",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R410","SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","051100352","GREATER DALLAS HISPANIC CHAMBER OF COMMERCE","DALLAS","TX","752191073","051100352","GREATER DALLAS HISPANIC CHAMBER OF COMMERCE",,,
"SBAHQ15C0027",,"1",0,"IDC Indefinite Delivery Contract","$0.00","Mar 1, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R410","SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","051100352","GREATER DALLAS HISPANIC CHAMBER OF COMMERCE","DALLAS","TX","752191073","051100352","GREATER DALLAS HISPANIC CHAMBER OF COMMERCE",,,
"SBAHQ15C0027",,"2",0,"IDC Indefinite Delivery Contract","$0.00","Jun 14, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R410","SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","051100352","GREATER DALLAS HISPANIC CHAMBER OF COMMERCE","DALLAS","TX","752191073","051100352","GREATER DALLAS HISPANIC CHAMBER OF COMMERCE",,,
"SBAHQ15C0027",,"3",0,"IDC Indefinite Delivery Contract","$240,000.00","Jun 17, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R410","SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","051100352","GREATER DALLAS HISPANIC CHAMBER OF COMMERCE","DALLAS","TX","752191073","051100352","GREATER DALLAS HISPANIC CHAMBER OF COMMERCE",,,
"SBAHQ15C0028",,"0",0,"IDC Indefinite Delivery Contract","$218,594.00","Aug 26, 2015",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R410","SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","081451361","NASHVILLE AREA CHAMBER OF COMMERCE","NASHVILLE","TN","372011802","081451361","NASHVILLE AREA CHAMBER OF COMM",,,
"SBAHQ15C0028",,"1",0,"IDC Indefinite Delivery Contract","$0.00","Mar 1, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R410","SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","081451361","NASHVILLE AREA CHAMBER OF COMMERCE","NASHVILLE","TN","372011802","081451361","NASHVILLE AREA CHAMBER OF COMM",,,
"SBAHQ15C0028",,"2",0,"IDC Indefinite Delivery Contract","$204,474.00","Jun 7, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R410","SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","081451361","NASHVILLE AREA CHAMBER OF COMMERCE","NASHVILLE","TN","372011802","081451361","NASHVILLE AREA CHAMBER OF COMM",,,
"SBAHQ15C0028",,"3",0,"IDC Indefinite Delivery Contract","$0.00","Jun 14, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R410","SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","081451361","NASHVILLE AREA CHAMBER OF COMMERCE","NASHVILLE","TN","372011802","081451361","NASHVILLE AREA CHAMBER OF COMM",,,
"SBAHQ15C0030",,"0",0,"IDC Indefinite Delivery Contract","$219,351.26","Aug 31, 2015",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R410","SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","967751772","SUPPLY CHAIN VISTAS INCORPORATED","STONEHAM","MA","021804209","967751772","SUPPLY CHAIN VISTAS INCORPORATED",,,
"SBAHQ15C0030",,"1",0,"IDC Indefinite Delivery Contract","$0.00","Mar 1, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R410","SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","967751772","SUPPLY CHAIN VISTAS INCORPORATED","STONEHAM","MA","021804209","967751772","SUPPLY CHAIN VISTAS INCORPORATED",,,
"SBAHQ15C0030",,"2",0,"IDC Indefinite Delivery Contract","$230,175.43","May 12, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R410","SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","967751772","SUPPLY CHAIN VISTAS INCORPORATED","STONEHAM","MA","021804209","967751772","SUPPLY CHAIN VISTAS INCORPORATED",,,
"SBAHQ15C0032",,"0",0,"IDC Indefinite Delivery Contract","$189,424.50","Aug 31, 2015",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R410","SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","831932889","THURSTON COUNTY ECONOMIC DEVELOPMENT COUNCIL BUSINESSRESOURCE CENTER","LACEY","WA","985030000","831932889","THURSTON COUNTY ECONOMIC DEVELOPMENT COUNCIL BUSINESSRESOURCE CENTER",,,
"SBAHQ15C0032",,"1",0,"IDC Indefinite Delivery Contract","$0.00","Mar 1, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R410","SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","831932889","THURSTON COUNTY ECONOMIC DEVELOPMENT COUNCIL BUSINESSRESOURCE CENTER","LACEY","WA","985030000","831932889","THURSTON COUNTY ECONOMIC DEVELOPMENT COUNCIL BUSINESSRESOURCE CENTER",,,
"SBAHQ15C0032",,"2",0,"IDC Indefinite Delivery Contract","$189,551.44","Jun 21, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R410","SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","831932889","THURSTON COUNTY ECONOMIC DEVELOPMENT COUNCIL BUSINESSRESOURCE CENTER","LACEY","WA","985030000","831932889","THURSTON COUNTY ECONOMIC DEVELOPMENT COUNCIL BUSINESSRESOURCE CENTER",,,
"SBAHQ15F0077","GS00F012BA","0","0","DO Delivery Order","$144,180.69","May 19, 2015",,"7300","SMALL BUSINESS ADMINISTRATION",,"S","R499","SUPPORT- PROFESSIONAL: OTHER","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","134718985","BRILLIENT CORPORATION","RESTON","VA","201905298","134718985","BRILLIENT CORPORATION",,,
"SBAHQ15F0077","GS00F012BA","1","0","DO Delivery Order","$0.00","May 22, 2015",,"7300","SMALL BUSINESS ADMINISTRATION",,"S","R499","SUPPORT- PROFESSIONAL: OTHER","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","134718985","BRILLIENT CORPORATION","RESTON","VA","201905298","134718985","BRILLIENT CORPORATION",,,
"SBAHQ15F0077","GS00F012BA","2","0","DO Delivery Order","$146,917.78","Mar 25, 2016",,"7300","SMALL BUSINESS ADMINISTRATION",,"S","R499","SUPPORT- PROFESSIONAL: OTHER","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","134718985","BRILLIENT CORPORATION","RESTON","VA","201905298","134718985","BRILLIENT CORPORATION",,,
"SBAHQ15F0077","GS00F012BA","3","0","DO Delivery Order","$12,000.00","Apr 21, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R499","SUPPORT- PROFESSIONAL: OTHER","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","134718985","BRILLIENT CORPORATION","RESTON","VA","201905298","134718985","BRILLIENT CORPORATION",,,
"SBAHQ15F0077","GS00F012BA","4","0","DO Delivery Order","$149,713.11","Apr 10, 2017",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R499","SUPPORT- PROFESSIONAL: OTHER","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","134718985","BRILLIENT CORPORATION","RESTON","VA","201905298","134718985","BRILLIENT CORPORATION",,,
"SBAHQ15F0077","GS00F012BA","5","0","DO Delivery Order","$9,000.00","Aug 4, 2017",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R499","SUPPORT- PROFESSIONAL: OTHER","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","134718985","BRILLIENT CORPORATION","RESTON","VA","201905298","134718985","BRILLIENT CORPORATION",,,
"SBAHQ15F0077","GS00F012BA","6","0","DO Delivery Order","$0.00","Jan 4, 2018",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R499","SUPPORT- PROFESSIONAL: OTHER","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","134718985","BRILLIENT CORPORATION","RESTON","VA","201905298","134718985","BRILLIENT CORPORATION",,,
"SBAHQ15F0077","GS00F012BA","7","0","DO Delivery Order","$152,555.03","May 3, 2018",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R499","SUPPORT- PROFESSIONAL: OTHER","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","134718985","BRILLIENT CORPORATION","RESTON","VA","201905298","134718985","BRILLIENT CORPORATION",,,
"SBAHQ15F0077","GS00F012BA","8","0","DO Delivery Order","$7,962.05","Dec 20, 2018",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R499","SUPPORT- PROFESSIONAL: OTHER","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","134718985","BRILLIENT CORPORATION","RESTON","VA","201905298","134718985","BRILLIENT CORPORATION",,,
"SBAHQ15F0077","GS00F012BA","P00001","0","DO Delivery Order","$155,455.18","May 14, 2019",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R499","SUPPORT- PROFESSIONAL: OTHER","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","134718985","BRILLIENT CORPORATION","RESTON","VA","201905298","134718985","BRILLIENT CORPORATION",,,
"SBAHQ15F0182","GS07F0312U","0","0","DO Delivery Order","$19,500.00","Sep 24, 2015",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R699","SUPPORT- ADMINISTRATIVE: OTHER","561320","TEMPORARY HELP SERVICES","169727646","FM TALENT SOURCE LLC","SILVER SPRING","MD","209105710","169727646","FM TALENT SOURCE LLC",,,
"SBAHQ15F0182","GS07F0312U","1","0","DO Delivery Order","$0.00","Sep 25, 2015",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R699","SUPPORT- ADMINISTRATIVE: OTHER","561320","TEMPORARY HELP SERVICES","169727646","FM TALENT SOURCE LLC","SILVER SPRING","MD","209105710","169727646","FM TALENT SOURCE LLC",,,
"SBAHQ15F0182","GS07F0312U","2","0","DO Delivery Order","$2,500.00","Jan 19, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R699","SUPPORT- ADMINISTRATIVE: OTHER","561320","TEMPORARY HELP SERVICES","169727646","FM TALENT SOURCE LLC","SILVER SPRING","MD","209105710","169727646","FM TALENT SOURCE LLC",,,
"SBAHQ15F0182","GS07F0312U","3","0","DO Delivery Order","$88,284.80","Feb 1, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R699","SUPPORT- ADMINISTRATIVE: OTHER","561320","TEMPORARY HELP SERVICES","169727646","FM TALENT SOURCE LLC","SILVER SPRING","MD","209105710","169727646","FM TALENT SOURCE LLC",,,
"SBAHQ15F0182","GS07F0312U","4","0","DO Delivery Order","$110,284.80","Sep 22, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R699","SUPPORT- ADMINISTRATIVE: OTHER","561320","TEMPORARY HELP SERVICES","169727646","FM TALENT SOURCE LLC","SILVER SPRING","MD","209105710","169727646","FM TALENT SOURCE LLC",,,
"SBAHQ15F0182","GS07F0312U","5","0","DO Delivery Order","$8,605.44","Mar 8, 2017",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R699","SUPPORT- ADMINISTRATIVE: OTHER","561320","TEMPORARY HELP SERVICES","169727646","FM TALENT SOURCE LLC","SILVER SPRING","MD","209105710","169727646","FM TALENT SOURCE LLC",,,
"SBAHQ15F0182","GS07F0312U","6","0","DO Delivery Order","$126,412.80","Jul 17, 2017",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R699","SUPPORT- ADMINISTRATIVE: OTHER","561320","TEMPORARY HELP SERVICES","169727646","FM TALENT SOURCE LLC","SILVER SPRING","MD","209105710","169727646","FM TALENT SOURCE LLC",,,
"SBAHQ15F0182","GS07F0312U","7","0","DO Delivery Order","$278,211.20","Aug 2, 2018",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","R699","SUPPORT- ADMINISTRATIVE: OTHER","561320","TEMPORARY HELP SERVICES","169727646","FM TALENT SOURCE LLC","SILVER SPRING","MD","209105710","169727646","FM TALENT SOURCE LLC",,,
"SBAHQ16A0017","GS35F0208L","0",0,"BPA Blanket Purchase Agreement","$0.00","Aug 15, 2016",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541512","COMPUTER SYSTEMS DESIGN SERVICES","178617031","QWEST GOVERNMENT SERVICES INC","FAIRFAX","VA","220302239","050911668","CENTURYTEL INC",,,
"SBAHQ16A0017","GS35F0208L","1",0,"BPA Blanket Purchase Agreement","$0.00","Feb 15, 2017",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541512","COMPUTER SYSTEMS DESIGN SERVICES","178617031","QWEST GOVERNMENT SERVICES INC","FAIRFAX","VA","220302239","050911668","CENTURYTEL INC",,,
"SBAHQ16A0017","GS35F0208L","2",0,"BPA Blanket Purchase Agreement","$0.00","Jul 13, 2017",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541512","COMPUTER SYSTEMS DESIGN SERVICES","178617031","QWEST GOVERNMENT SERVICES INC","FAIRFAX","VA","220302239","050911668","CENTURYTEL INC",,,
"SBAHQ16A0017","GS35F0208L","3",0,"BPA Blanket Purchase Agreement","$0.00","Jan 3, 2018",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541512","COMPUTER SYSTEMS DESIGN SERVICES","178617031","QWEST GOVERNMENT SERVICES INC","FAIRFAX","VA","220302239","050911668","CENTURYTEL INC",,,
"SBAHQ16A0017","GS35F0208L","4",0,"BPA Blanket Purchase Agreement","$0.00","May 30, 2018",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541512","COMPUTER SYSTEMS DESIGN SERVICES","178617031","QWEST GOVERNMENT SERVICES INC","FAIRFAX","VA","220302239","050911668","CENTURYTEL INC",,,
"SBAHQ16A0017","GS35F0208L","5",0,"BPA Blanket Purchase Agreement","$0.00","Oct 11, 2018",,"7300","SMALL BUSINESS ADMINISTRATION","OFC OF PERF MGMT AND CFO","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541512","COMPUTER SYSTEMS DESIGN SERVICES","178617031","QWEST GOVERNMENT SERVICES INC","FAIRFAX","VA","220302239","050911668","CENTURYTEL INC",,,
